day,feature,label,ic
20230724,cxl_life_med,ret_next,0.0035884440052286444
20230724,cxl_life_med,ret_skip,0.006814450045772276
20230724,flash_cxl_ratio,ret_next,-0.004044623146161048
20230724,flash_cxl_ratio,ret_skip,-0.008669152997129746
20230724,flash_cxl_imb,ret_next,0.02506098894720332
20230724,flash_cxl_imb,ret_skip,-0.010924137439635495
20230724,mean_size,ret_next,0.00589415240271968
20230724,mean_size,ret_skip,0.0013767868563352831
20230724,n_ord,ret_next,-0.007277744619988377
20230724,n_ord,ret_skip,-0.014013542280010925
20230724,ord_imb_cnt,ret_next,0.01598185444364247
20230724,ord_imb_cnt,ret_skip,-0.005583837825230632
20230724,ord_imb_vol,ret_next,0.029709077780479518
20230724,ord_imb_vol,ret_skip,-0.011498754714493777
20230724,cxl_ratio,ret_next,-0.008508989783302336
20230724,cxl_ratio,ret_skip,-0.002629652720593855
20230724,large_share,ret_next,0.010372801088931889
20230724,large_share,ret_skip,0.0011273977575363223
