date,sym,side,plan,vwap_twap,fill_twap,vwap_rand,fill_rand,vwap_sig,fill_sig
20260206,000426,2,20600,48.22825533980583,20600.0,48.24538737864078,20600.0,48.24596990291262,20600.0
20260206,002196,1,60500,16.480081157024795,60500.0,16.487187107438018,60500.0,16.45279388429752,60500.0
20260206,002149,2,18500,54.000050270270265,18500.0,53.967728648648645,18500.0,54.06508108108108,18500.0
20260206,002185,1,74300,13.496810228802154,74300.0,13.504522880215344,74300.0,13.493192193808884,74300.0
20260206,002498,2,167500,5.9643640835820895,167500.0,5.962250973134328,167500.0,5.966991271641791,167500.0
20260206,300115,1,25300,39.45294720812183,19700.0,39.47029264705882,20400.0,39.43527110091743,21800.0
20260206,002465,2,57200,17.483165559440558,57200.0,17.48450769230769,57200.0,17.472569405594406,57200.0
20260206,300118,1,44700,22.359793288590605,44700.0,22.356755928411637,44700.0,22.327093064876955,44700.0
20260206,002792,2,19800,50.45424545454546,19800.0,50.49197222222222,19800.0,50.48313181818182,19800.0
20260206,002163,1,61500,16.336033658536586,61500.0,16.33453512195122,61500.0,16.316874471544715,61500.0
20260206,300204,2,34400,28.984826162790696,34400.0,28.917847965116277,34400.0,28.996224418604655,34400.0
20260206,300170,1,41800,23.912534928229665,41800.0,23.92590909090909,41800.0,23.901553349282295,41800.0
20260206,000070,2,71300,13.979059747545582,71300.0,13.982238990182328,71300.0,13.982156661991585,71300.0
20260206,002129,1,95500,10.480250366492147,95500.0,10.479421780104712,95500.0,10.48007162303665,95500.0
20260206,002475,2,19500,51.29087076923077,19500.0,51.31102871794872,19500.0,51.334615897435896,19500.0
20260206,002460,1,15600,63.821984615384615,15600.0,63.8898032051282,15600.0,63.86383782051281,15600.0
20260206,002812,2,18300,54.545629508196726,18300.0,54.59842131147541,18300.0,54.620817486338794,18300.0
20260206,002230,1,18300,54.75781530054645,18300.0,54.77486120218579,18300.0,54.788471038251366,18300.0
20260206,300265,2,58200,17.165839003436428,58200.0,17.158693642611684,58200.0,17.165205841924397,58200.0
20260206,002837,1,10000,100.244291,10000.0,100.330978,10000.0,100.22178799999999,10000.0
20260206,002001,2,32900,30.37863130699088,32900.0,30.387992401215804,32900.0,30.386169300911853,32900.0
20260206,002218,1,142600,7.015539915848527,142600.0,7.0155119775596075,142600.0,7.014439109396914,142600.0
20260206,002639,2,47700,20.937964779874214,47700.0,20.94203396226415,47700.0,20.949098742138364,47700.0
20260206,002130,1,37000,27.027729729729728,37000.0,27.05540027027027,37000.0,27.10126945945946,37000.0
20260206,300014,2,15900,62.77968301886792,15900.0,62.77403018867925,15900.0,62.81427672955975,15900.0
20260206,300450,1,17300,57.78029132947977,17300.0,57.81797630057803,17300.0,57.72555202312139,17300.0
20260206,002044,2,146800,6.825149952316076,146800.0,6.813807697547683,146800.0,6.818944264305177,146800.0
20260224,002131,1,111100,9.00952306030603,111100.0,9.009468649864987,111100.0,9.005877353735373,111100.0
20260224,300058,2,53700,18.621951582867784,53700.0,18.620444134078213,53700.0,18.634895158286778,53700.0
20260224,000630,1,134000,7.476701492537313,134000.0,7.476164179104478,134000.0,7.472477611940299,134000.0
20260224,300017,2,48400,20.52811900826446,48400.0,20.54311384297521,48400.0,20.532833471074383,48400.0
20260224,000559,1,51800,19.27677528957529,51800.0,19.283453474903475,51800.0,19.276409073359073,51800.0
20260224,002202,2,37800,26.419103174603176,37800.0,26.416902645502645,37800.0,26.432907142857147,37800.0
20260224,300008,1,103100,9.651231910766246,103100.0,9.660009544131912,103100.0,9.654568525703201,103100.0
20260224,002195,2,98400,10.14616930894309,98400.0,10.146696849593496,98400.0,10.146534552845528,98400.0
20260224,002342,1,64000,15.604686718750001,64000.0,15.60042203125,64000.0,15.611418906249998,64000.0
20260224,002050,2,18900,52.74111322751323,18900.0,52.74095132275132,18900.0,52.73338412698413,18900.0
20260224,000021,1,29900,33.392909698996654,29900.0,33.40060501672241,29900.0,33.37765719063545,29900.0
20260224,300383,2,63600,15.71407531446541,63600.0,15.716189465408805,63600.0,15.72324072327044,63600.0
20260224,002491,1,99100,10.06766897073663,99100.0,10.051371745711402,99100.0,10.05377225025227,99100.0
20260224,300364,2,30400,32.811053618421056,30400.0,32.81519802631579,30400.0,32.81259736842105,30400.0
20260224,000547,1,35500,28.179747605633803,35500.0,28.17588929577465,35500.0,28.161774929577465,35500.0
20260224,000070,2,53800,18.469406319702603,53800.0,18.458587360594795,53800.0,18.475575650557623,53800.0
20260224,002716,1,66400,15.245843373493976,66400.0,15.262665662650603,66400.0,15.269081325301205,66400.0
20260224,300065,2,33600,29.708546726190473,33600.0,29.690000297619047,33600.0,29.723870238095238,33600.0
20260224,002463,1,13800,72.15224637681159,13800.0,72.15877028985507,13800.0,72.16970942028985,13800.0
20260224,002112,2,39300,25.439389058524174,39300.0,25.440532315521626,39300.0,25.45020458015267,39300.0
20260224,300442,1,11400,87.11333333333333,11400.0,87.16508771929824,11400.0,87.13183684210526,11400.0
20260224,002413,2,68900,14.489983164005807,68900.0,14.491642960812772,68900.0,14.489347460087084,68900.0
20260224,301526,1,66200,15.119082779456194,66200.0,15.12357734138973,66200.0,15.156410422960725,66200.0
20260224,300418,2,16700,59.68340958083833,16700.0,59.61825688622755,16700.0,59.65418982035928,16700.0
20260224,000338,1,35400,28.20260988700565,35400.0,28.200408757062146,35400.0,28.19464576271187,35400.0
20260224,300296,2,126500,7.899217501976285,126500.0,7.8951779130434785,126500.0,7.901256916996047,126500.0
20260224,300738,1,42200,23.694736255924173,42200.0,23.6925798578199,42200.0,23.695898815165876,42200.0
20260224,002044,2,151000,6.621761589403974,151000.0,6.616066092715232,151000.0,6.624688582781457,151000.0
20260224,002156,1,20400,48.96161960784314,20400.0,48.960736274509806,20400.0,48.921763235294115,20400.0
20260224,002009,2,29000,34.43196551724138,29000.0,34.401373793103446,29000.0,34.43645,29000.0
20260224,002837,1,9000,109.8812,9000.0,109.87857777777778,9000.0,109.90306666666666,9000.0
20260224,300346,2,18000,55.18689333333334,18000.0,55.19777555555555,18000.0,55.17043722222222,18000.0
20260224,301217,1,22100,45.22240361990951,22100.0,45.30398461538462,22100.0,45.20638416289593,22100.0
20260224,002703,2,41100,24.351724087591236,41100.0,24.347955474452554,41100.0,24.36058491484185,41100.0
20260224,002272,1,56100,17.842227450980392,56100.0,17.835918181818183,56100.0,17.84251140819964,56100.0
20260224,002185,2,68300,14.618872913616398,68300.0,14.617569546120059,68300.0,14.625415812591509,68300.0
20260224,300548,1,5900,166.50406779661017,5900.0,166.57433898305086,5900.0,166.50033898305085,5900.0
20260224,002165,2,81600,12.254436519607843,81600.0,12.25086225490196,81600.0,12.270036397058822,81600.0
20260224,300846,1,28000,35.6332875,28000.0,35.63589535714286,28000.0,35.61338535714286,28000.0
20260224,002436,2,40300,24.799702481389577,40300.0,24.79803598014888,40300.0,24.786992555831265,40300.0
20260224,300265,1,55300,18.08748842676311,55300.0,18.10126636528029,55300.0,18.066116274864378,55300.0
20260224,300139,2,15400,64.62370129870129,15400.0,64.59038831168832,15400.0,64.54818181818182,15400.0
20260224,300182,1,136000,7.360647058823529,136000.0,7.359536764705882,136000.0,7.356507352941176,136000.0
20260224,300223,2,7600,130.74459210526317,7600.0,130.80673684210527,7600.0,130.82056578947368,7600.0
20260224,000831,1,17200,57.75941511627907,17200.0,57.85075465116279,17200.0,57.74558837209303,17200.0
20260224,002354,2,146100,6.827056810403833,146100.0,6.8269267624914445,146100.0,6.827809719370294,146100.0
20260224,000859,1,82500,12.113525818181818,82500.0,12.108557575757576,82500.0,12.105006666666668,82500.0
20260224,002080,2,19400,51.515980412371135,19400.0,51.52340360824743,19400.0,51.53737680412372,19400.0
20260224,002558,1,25600,38.940314843749995,25600.0,38.93839765625,25600.0,38.95405820312501,25600.0
20260224,300285,2,29100,34.17058419243986,29100.0,34.12450481099656,29100.0,34.20168281786942,29100.0
20260224,002812,1,14800,66.9597972972973,14800.0,67.1126364864865,14800.0,66.3198358108108,14800.0
20260224,000592,2,92700,10.783149838187702,92700.0,10.787753613807983,92700.0,10.784498274002157,92700.0
20260224,002241,1,37600,26.577022340425533,37600.0,26.588617021276594,37600.0,26.56574494680851,37600.0
20260224,000681,2,37400,26.704194117647056,37400.0,26.705267914438505,37400.0,26.742917112299466,37400.0
20260224,002281,1,13400,74.35738805970149,13400.0,74.35417462686567,13400.0,74.32119104477611,13400.0
20260224,002155,2,29200,34.11017020547945,29200.0,34.11301335616438,29200.0,34.10579006849315,29200.0
20260224,000039,1,84600,11.823558392434988,84600.0,11.81945744680851,84600.0,11.813002600472814,84600.0
20260224,002624,2,47500,20.980778526315788,47500.0,20.979727789473685,47500.0,21.00324757894737,47500.0
20260224,000737,1,59500,16.80889092436975,59500.0,16.807445042016806,59500.0,16.809242352941176,59500.0
20260224,002400,2,93200,10.720095278969957,93200.0,10.722122746781116,93200.0,10.723184871244635,93200.0
20260304,002506,1,195300,5.128817281105991,195300.0,5.125688489503329,195300.0,5.1299591090629795,195300.0
20260304,002202,2,36400,27.519477747252747,36400.0,27.526344505494503,36400.0,27.517249999999997,36400.0
20260304,000592,1,80700,12.434264312267658,80700.0,12.428165427509294,80700.0,12.41770916976456,80700.0
20260304,002378,2,21900,45.48848904109589,21900.0,45.501091780821916,21900.0,45.537077625570774,21900.0
20260304,002261,1,26300,38.037796197718635,26300.0,38.072090494296575,26300.0,38.011245627376425,26300.0
20260304,300164,2,50500,19.780200396039607,50500.0,19.7971500990099,50500.0,19.780298415841585,50500.0
20260304,002131,1,119600,8.36932279264214,119600.0,8.36988287625418,119600.0,8.367876229096991,119600.0
20260304,000657,2,14700,67.87680272108844,14700.0,67.84360476190476,14700.0,67.8739394557823,14700.0
20260304,002716,1,64700,15.45686228748068,64700.0,15.45518794435858,64700.0,15.463652241112827,64700.0
20260304,002155,2,25100,39.705742629482074,25100.0,39.701321115537844,25100.0,39.70960000000001,25100.0
20260304,002413,1,62100,16.09194847020934,62100.0,16.08658921095008,62100.0,16.088438969404187,62100.0
20260304,002195,2,101200,9.869001976284585,101200.0,9.870780632411067,101200.0,9.869318181818182,101200.0
20260304,001896,1,68700,14.648006986899565,68700.0,14.649619213973798,68700.0,14.649243231441046,68700.0
20260304,000630,2,127200,7.852806627358491,127200.0,7.8522876336478,127200.0,7.852256187106918,127200.0
20260304,002842,1,21300,46.894555399061026,21300.0,46.886950704225356,21300.0,46.866250234741784,21300.0
20260304,002463,2,12900,76.85612403100775,12900.0,76.93713023255813,12900.0,77.01890620155038,12900.0
20260304,000547,1,33400,29.86871676646707,33400.0,29.85859011976048,33400.0,29.860031736526945,33400.0
20260304,002389,2,36600,27.41778989071038,36600.0,27.40565,36600.0,27.473468579234975,36600.0
20260304,002281,1,12500,79.15672,12500.0,79.23831919999999,12500.0,79.2089624,12500.0
20260304,002156,2,20200,49.304878712871286,20200.0,49.27977574257426,20200.0,49.253762376237624,20200.0
20260304,300303,1,100100,9.954216003996004,100100.0,9.961916993006993,100100.0,9.94747042957043,100100.0
20260304,002050,2,21200,47.097925000000004,21200.0,47.10509386792453,21200.0,47.10796981132075,21200.0
20260304,000988,1,9800,101.2019693877551,9800.0,101.21366326530611,9800.0,101.21779591836734,9800.0
20260304,300102,2,29500,33.81033898305085,29500.0,33.81244033898305,29500.0,33.79264610169492,29500.0
20260304,000063,1,26600,37.49390977443609,26600.0,37.50751804511278,26600.0,37.495408270676684,26600.0
20260304,300296,2,123000,8.146024333333333,123000.0,8.145853723577236,123000.0,8.156788593495934,123000.0
20260304,002428,1,21900,45.50858630136987,21900.0,45.51734840182648,21900.0,45.51209726027397,21900.0
20260304,300065,2,35400,28.21623615819209,35400.0,28.205955367231642,35400.0,28.202902824858757,35400.0
20260304,002475,1,21300,46.76600985915493,21300.0,46.74685211267605,21300.0,46.74967605633803,21300.0
20260304,300442,2,10400,96.17846346153847,10400.0,96.16413365384615,10400.0,96.16837019230769,10400.0
20260304,300505,1,28300,35.42784628975265,28300.0,35.40307243816254,28300.0,35.45048975265018,28300.0
20260304,300189,2,112100,8.951159491525424,112100.0,8.946984790365745,112100.0,8.947359322033899,112100.0
20260304,300058,1,60300,16.560364842454394,60300.0,16.559303482587065,60300.0,16.552388059701492,60300.0
20260304,002185,2,69100,14.445570332850941,69100.0,14.43622489146165,69100.0,14.4478998552822,69100.0
20260304,000422,1,54400,18.34641194852941,54400.0,18.33578952205882,54400.0,18.339430330882355,54400.0
20260304,000021,2,31300,31.88306645367412,31300.0,31.889554313099044,31300.0,31.866649201277955,31300.0
20260304,300017,1,55000,18.183578181818184,55000.0,18.17696890909091,55000.0,18.175965454545455,55000.0
20260304,002837,2,9500,104.06430526315789,9500.0,104.18782105263158,9500.0,104.1248,9500.0
20260304,002312,1,74700,13.403520214190095,74700.0,13.408660107095047,74700.0,13.390387684069612,74700.0
20260304,000831,2,16500,60.51169818181818,16500.0,60.474661818181815,16500.0,60.503449696969696,16500.0
20260304,002384,1,10600,93.54669905660377,10600.0,93.58131698113208,10600.0,93.55452830188679,10600.0
20260304,002167,2,62200,15.91548118971061,62200.0,15.946816720257235,62200.0,15.951561254019293,62200.0
20260304,002594,1,10500,95.00019238095238,10500.0,95.00562095238095,10500.0,95.02428476190477,10500.0
20260304,300475,2,6800,145.08266176470588,6800.0,145.21576470588235,6800.0,145.23545588235297,6800.0
20260304,002436,1,39300,25.423815012722645,39300.0,25.425189312977096,39300.0,25.463816284987278,39300.0
20260304,000338,2,37200,26.886314247311827,37200.0,26.883712096774197,37200.0,26.887360215053764,37200.0
20260304,002536,1,28300,35.24476819787986,28300.0,35.238554416961136,28300.0,35.25268233215547,28300.0
20260304,002639,2,45600,21.908816885964914,45600.0,21.910198245614037,45600.0,21.928551535087717,45600.0
20260304,300274,1,6700,149.33076119402986,6700.0,149.28255223880598,6700.0,149.53505970149254,6700.0
20260304,000792,2,27100,36.83147675276753,27100.0,36.82915018450184,27100.0,36.83711402214022,27100.0
20260304,000960,1,22700,43.89206960352423,22700.0,43.858720704845815,22700.0,43.82366079295154,22700.0
20260304,002465,2,58300,17.120788679245283,58300.0,17.12047975986278,58300.0,17.11764665523156,58300.0
20260304,002340,1,106900,9.350056033676333,106900.0,9.350168306828811,106900.0,9.353152478952293,106900.0
20260304,002149,2,20100,49.544081094527364,20100.0,49.500548756218905,20100.0,49.584531840796025,20100.0
20260304,000426,1,18700,53.297595187165776,18700.0,53.29764759358289,18700.0,53.29603957219251,18700.0
20260304,000890,2,116900,8.541616809238667,116900.0,8.54940122326775,116900.0,8.541548622754489,116900.0
20260304,002015,1,67800,14.784222418879056,67800.0,14.790661504424778,67800.0,14.781785250737462,67800.0
20260304,000510,2,47100,21.224164118895967,47100.0,21.215648195329084,47100.0,21.21416518046709,47100.0
20260304,002460,1,14500,68.56889655172414,14500.0,68.53165034482758,14500.0,68.58737517241379,14500.0
20260304,000070,2,53400,18.68852284644195,53400.0,18.67103127340824,53400.0,18.686607677902625,53400.0
20260312,002261,1,24900,40.22568955823293,24900.0,40.2231578313253,24900.0,40.23460642570281,24900.0
20260312,000988,2,7600,131.83419736842106,7600.0,131.44127631578948,7600.0,131.63531578947368,7600.0
20260312,000547,1,31000,32.177677419354836,31000.0,32.19883838709677,31000.0,32.169645161290326,31000.0
20260312,002506,2,172100,5.806263753631609,172100.0,5.805758268448576,172100.0,5.807460778617083,172100.0
20260312,002298,1,76000,13.093616842105263,76000.0,13.074760921052631,76000.0,13.073514999999999,76000.0
20260312,300017,2,50500,19.80441762376238,50500.0,19.790850495049504,50500.0,19.821027326732672,50500.0
20260312,001896,1,59100,16.94424416243655,59100.0,16.936683925549914,59100.0,16.954265482233502,59100.0
20260312,002281,2,10100,98.61415841584159,10100.0,98.55574257425742,10100.0,98.55633663366336,10100.0
20260312,002131,1,123400,8.104359805510535,123400.0,8.104667747163695,123400.0,8.104489465153971,123400.0
20260312,002378,2,24200,41.264203305785124,24200.0,41.22635247933884,24200.0,41.30887314049587,24200.0
20260312,000938,1,37300,26.82946166219839,37300.0,26.837187399463808,37300.0,26.812091152815015,37300.0
20260312,002202,2,33600,29.715505357142856,33600.0,29.708570833333333,33600.0,29.72012023809524,33600.0
20260312,002195,1,96300,10.388899273104881,96300.0,10.39091235721703,96300.0,10.387320976116303,96300.0
20260312,300274,2,5800,170.82741379310346,5800.0,170.78034482758622,5800.0,170.80739655172414,5800.0
20260312,002165,1,82100,12.18403264311815,82100.0,12.182926309378807,82100.0,12.17055018270402,82100.0
20260312,300265,2,48300,20.70387329192547,48300.0,20.715238716356108,48300.0,20.709915942028985,48300.0
20260312,002015,1,46800,21.630214743589743,46800.0,21.60314188034188,46800.0,21.660342735042736,46800.0
20260312,300058,2,62700,15.923332376395534,62700.0,15.92674832535885,62700.0,15.920047368421052,62700.0
20260312,002709,1,20500,48.74370536585366,20500.0,48.731611219512196,20500.0,48.72512146341463,20500.0
20260312,002361,2,74100,13.559256140350877,74100.0,13.556276113360322,74100.0,13.559270580296895,74100.0
20260312,300164,1,49200,20.310222967479675,49200.0,20.324553658536587,49200.0,20.33560914634146,49200.0
20260312,002112,2,37000,27.075914054054053,37000.0,27.073861351351347,37000.0,27.06054054054054,37000.0
20260312,002594,1,10000,99.642979,10000.0,99.6566,10000.0,99.6084,10000.0
20260312,300014,2,14600,68.40157534246575,14600.0,68.35287876712329,14600.0,68.42766986301369,14600.0
20260312,000066,1,57800,17.279220934256056,57800.0,17.281837716262974,57800.0,17.258859342560555,57800.0
20260312,300315,2,178200,5.57551601010101,178200.0,5.580359158249158,178200.0,5.5739787149270486,178200.0
20260312,000977,1,15600,63.855065384615386,15600.0,63.85544871794872,15600.0,63.83531794871794,15600.0
20260312,300438,2,17200,57.73348837209302,17200.0,57.75697848837209,17200.0,57.87656860465116,17200.0
20260312,000533,1,54800,18.25489197080292,54800.0,18.253886313868612,54800.0,18.242369343065693,54800.0
20260312,300170,2,37600,26.588719680851064,37600.0,26.58178085106383,37600.0,26.588907712765955,37600.0
20260312,002549,1,48200,20.585184232365144,48200.0,20.524709543568466,48200.0,20.540164937759336,48200.0
20260312,300207,2,36800,27.118096467391304,36800.0,27.093289130434783,36800.0,27.146957336956522,36800.0
20260312,000422,1,52300,19.079466730401528,52300.0,19.069065583173995,52300.0,19.06944531548757,52300.0
20260312,002025,2,16400,60.34402317073171,16400.0,60.341403658536585,16400.0,60.43536768292683,16400.0
20260312,002413,1,68400,14.631812865497077,68400.0,14.631505847953216,68400.0,14.6271783625731,68400.0
20260312,002407,2,32800,30.36704298780488,32800.0,30.34506737804878,32800.0,30.398384756097563,32800.0
20260312,002463,1,12900,77.12922480620155,12900.0,77.11434341085271,12900.0,77.13604031007752,12900.0
20260312,000815,2,55100,18.13261833030853,55100.0,18.136714882032667,55100.0,18.13449655172414,55100.0
20260312,002648,1,33800,29.536097337278107,33800.0,29.54789822485207,33800.0,29.542837573964498,33800.0
20260312,000657,2,16000,62.357693125000004,16000.0,62.39275562500001,16000.0,62.40575,16000.0
20260312,001267,1,21600,46.3064837962963,21600.0,46.28037175925926,21600.0,46.27190046296297,21600.0
20260312,000600,2,96800,10.311652892561984,96800.0,10.32519617768595,96800.0,10.288480888429751,96800.0
20260312,000859,1,94300,10.627719088016967,94300.0,10.605172534464476,94300.0,10.628304772004242,94300.0
20260312,002384,2,9600,103.53305208333335,9600.0,103.52571875,9600.0,103.63780208333333,9600.0
20260312,300442,1,11000,90.31654545454545,11000.0,90.24091090909091,11000.0,90.21636363636364,11000.0
20260312,002475,2,20000,49.934948999999996,20000.0,49.9360525,20000.0,49.9460995,20000.0
20260312,000063,1,26700,37.47625280898876,26700.0,37.47689176029962,26700.0,37.47325692883895,26700.0
20260312,003035,2,101500,9.862915960591133,101500.0,9.864689773399013,101500.0,9.871191802955664,101500.0
20260312,002600,1,68300,14.651301317715959,68300.0,14.651110980966324,68300.0,14.650114202049782,68300.0
20260312,002050,2,20600,48.374609708737864,20600.0,48.37446650485437,20600.0,48.35946310679611,20600.0
20260312,300763,1,9700,102.96696907216494,9700.0,103.1567731958763,9700.0,103.16295876288659,9700.0
20260312,002156,2,21200,47.13655283018868,21200.0,47.14263773584905,21200.0,47.160140094339624,21200.0
20260312,002471,1,109700,9.129525979945305,109700.0,9.129735642661805,109700.0,9.12721969006381,109700.0
20260312,300383,2,59500,16.801816638655463,59500.0,16.793544873949582,59500.0,16.804789243697478,59500.0
20260312,300450,1,19100,52.36445392670157,19100.0,52.33670680628273,19100.0,52.36224607329842,19100.0
20260312,002716,2,69600,14.35759856321839,69600.0,14.355199425287358,69600.0,14.353723132183909,69600.0
20260312,300113,1,33000,30.255546666666667,33000.0,30.255845151515153,33000.0,30.295759999999998,33000.0
20260312,000807,2,28300,35.33731201413428,28300.0,35.33002826855124,28300.0,35.32233427561837,28300.0
20260312,000021,1,31300,31.91185207667732,31300.0,31.904729712460064,31300.0,31.915691054313097,31300.0
20260312,300846,2,28300,35.24198056537103,28300.0,35.23777597173145,28300.0,35.225512014134274,28300.0
20260320,002506,1,193400,5.191804756980352,193400.0,5.191111489141675,193400.0,5.178055925542917,193400.0
20260320,000547,2,33800,29.490836686390534,33800.0,29.49085946745562,33800.0,29.515836982248523,33800.0
20260320,300274,1,5800,172.28706896551725,5800.0,172.2005517241379,5800.0,172.38262068965517,5800.0
20260320,300827,2,23000,43.26352173913043,23000.0,43.36826260869565,23000.0,43.215169565217394,23000.0
20260320,300059,1,48700,20.535400410677617,48700.0,20.53821067761807,48700.0,20.522032854209446,48700.0
20260320,002261,2,27400,36.40609562043796,27400.0,36.38149562043795,27400.0,36.42011094890511,27400.0
20260320,002131,1,133600,7.5002768937125746,133600.0,7.500449176646707,133600.0,7.498091235029941,133600.0
20260320,000988,2,8000,124.387875,8000.0,124.32303750000001,8000.0,124.33801249999999,8000.0
20260320,002202,1,33700,29.661913056379824,33700.0,29.675237388724035,33700.0,29.622025519287835,33700.0
20260320,002015,2,49900,19.9840498997996,49900.0,19.978033066132266,49900.0,19.99880120240481,49900.0
20260320,002463,1,11400,87.15192894736842,11400.0,87.07763157894736,11400.0,87.23474561403509,11400.0
20260320,000815,2,50700,19.690534911242604,50700.0,19.691875147928993,50700.0,19.703863313609467,50700.0
20260320,300014,1,14100,70.55143971631206,14100.0,70.52994822695035,14100.0,70.5542524822695,14100.0
20260320,002195,2,104200,9.595882898272553,104200.0,9.593579664107486,104200.0,9.601238282149712,104200.0
20260320,002837,1,9300,107.31363440860216,9300.0,107.29333333333334,9300.0,107.30862365591398,9300.0
20260320,001287,2,38100,26.129134120734907,38100.0,26.133309973753278,38100.0,26.129922834645672,38100.0
20260320,300342,1,20700,48.139953623188404,20700.0,48.089178260869566,20700.0,48.00599661835749,20700.0
20260320,000533,2,58000,17.255206896551723,58000.0,17.255228275862066,58000.0,17.268309827586208,58000.0
20260320,300620,1,5800,168.8701724137931,5800.0,169.345,5800.0,168.76708620689655,5800.0
20260320,002565,2,59400,16.828202697841725,55600.0,16.8295359430605,56200.0,16.823703565062388,56100.0
20260320,300724,1,8200,121.46607317073172,8200.0,121.82989024390244,8200.0,121.73963414634146,8200.0
20260320,000670,2,115200,8.683420086805555,115200.0,8.679183888888888,115200.0,8.716831571180556,115200.0
20260320,300418,1,18100,55.069448618784534,18100.0,55.04409060773481,18100.0,55.11828839779005,18100.0
20260320,300017,2,55800,17.90341989247312,55800.0,17.895517921146954,55800.0,17.896473476702507,55800.0
20260320,002498,1,115300,8.682714692107545,115300.0,8.680294882914136,115300.0,8.676061899392888,115300.0
20260320,001896,2,68400,14.576838011695905,68400.0,14.573569444444445,68400.0,14.580964766081872,68400.0
20260320,002709,1,23700,42.18151856540084,23700.0,42.153592827004225,23700.0,42.15404978902954,23700.0
20260320,002183,2,183100,5.445871277990169,183100.0,5.447181736755871,183100.0,5.4502347569634075,183100.0
20260320,300166,1,65500,15.267783358778624,65500.0,15.270504274809161,65500.0,15.262108091603054,65500.0
20260320,002384,2,8400,118.49430952380952,8400.0,118.51942857142856,8400.0,118.55405952380953,8400.0
20260320,002579,1,79300,12.613038839848675,79300.0,12.607907566204288,79300.0,12.622880706179068,79300.0
20260320,002432,2,15900,62.764967295597486,15900.0,62.75892767295597,15900.0,62.65490628930818,15900.0
20260320,300136,1,15400,64.58857272727273,15400.0,64.58928831168832,15400.0,64.57226493506492,15400.0
20260320,300058,2,67900,14.734060824742269,67900.0,14.733891899852726,67900.0,14.730647128129602,67900.0
20260320,002475,1,20300,49.18689458128079,20300.0,49.17571477832512,20300.0,49.20216798029557,20300.0
20260320,000617,2,97200,10.26431059670782,97200.0,10.263073251028807,97200.0,10.268552572016462,97200.0
20260320,000021,1,31200,31.975066025641027,31200.0,31.975001923076924,31200.0,32.01182756410257,31200.0
20260320,300303,2,101700,9.838161002949853,101700.0,9.840776764995084,101700.0,9.837040196656835,101700.0
20260320,000063,1,28600,34.96216643356643,28600.0,34.96048776223776,28600.0,34.96489405594406,28600.0
20260320,002281,2,11500,86.30991304347826,11500.0,86.31713304347826,11500.0,86.27547739130435,11500.0
20260320,300456,1,21200,47.10584952830189,21200.0,47.114337735849055,21200.0,47.09933962264151,21200.0
20260320,300207,2,36300,27.46605730027548,36300.0,27.46344490358127,36300.0,27.482946280991733,36300.0
20260320,300499,1,24400,40.833190573770494,24400.0,40.83639180327869,24400.0,40.85996270491803,24400.0
20260320,300548,2,6500,153.07770769230768,6500.0,153.16804615384615,6500.0,153.0132153846154,6500.0
20260320,300383,1,62300,16.058861637239165,62300.0,16.071105136436596,62300.0,16.05763402889246,62300.0
20260320,300763,2,9100,110.63902197802197,9100.0,110.63962637362638,9100.0,110.739,9100.0
20260320,000338,1,42200,23.6992654028436,42200.0,23.69680260663507,42200.0,23.699502843601895,42200.0
20260320,002594,2,9700,102.59885567010309,9700.0,102.61895876288659,9700.0,102.58327835051547,9700.0
20260320,000592,1,97100,10.296921112255406,97100.0,10.300465190525232,97100.0,10.288430072090629,97100.0
20260320,300432,2,47900,20.876012526096034,47900.0,20.878645929018788,47900.0,20.87081649269311,47900.0
20260320,000630,1,164400,6.087688564476886,164400.0,6.087907542579075,164400.0,6.089349148418491,164400.0
20260320,000966,2,194500,5.132971722365038,194500.0,5.132519280205655,194500.0,5.133362467866324,194500.0
20260320,300316,1,22000,44.88504318181818,22000.0,44.99191590909091,22000.0,44.97977045454545,22000.0
20260320,002716,2,79500,12.567104654088052,79500.0,12.56425182389937,79500.0,12.567950943396228,79500.0
20260320,002413,1,75400,13.264389920424403,75400.0,13.261459416445623,75400.0,13.252880106100795,75400.0
20260320,002156,2,21900,45.60944657534247,21900.0,45.60771598173516,21900.0,45.56332557077626,21900.0
20260320,300438,1,16900,58.994437869822484,16900.0,59.01651775147929,16900.0,59.05367396449704,16900.0
20260320,300570,2,8100,123.33828395061728,8100.0,123.40775308641976,8100.0,123.47906172839507,8100.0
20260320,002342,1,81600,12.251187867647058,81600.0,12.256969607843137,81600.0,12.25260906862745,81600.0
20260320,002149,2,22400,44.60963928571428,22400.0,44.59772455357143,22400.0,44.651783482142854,22400.0
20260330,000592,1,86000,11.662812790697675,86000.0,11.589302558139535,86000.0,11.724976162790696,86000.0
20260330,300300,2,71400,13.975320588235295,71400.0,13.95783025210084,71400.0,13.983838655462186,71400.0
20260330,300274,1,6300,157.1,6300.0,157.00065079365078,6300.0,157.27338095238096,6300.0
20260330,002361,2,67600,14.74826923076923,67600.0,14.7470275147929,67600.0,14.761535946745562,67600.0
20260330,002342,1,77500,12.826913032258064,77500.0,12.811934967741935,77500.0,12.831226064516128,77500.0
20260330,002709,2,21400,46.75986028037383,21400.0,46.700139719626165,21400.0,46.78275373831775,21400.0
20260330,002413,1,77200,12.964985119047618,67200.0,12.961002923076922,65000.0,12.948196721311476,67100.0
